word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
birds,3,k-5th grade,beginner_k_to_5,312,,false,n,tier2_fry_filtered+fry_rank_312+grade3_week15_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bored,3,k-5th grade,beginner_k_to_5,312,,false,v,elementary_fill+grade3+grade3_week20_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hermit,4,k-5th grade,beginner_k_to_5,313,,false,n,elementary_fill+grade4+grade4_week16_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bandit,4,k-5th grade,beginner_k_to_5,316,,false,n,elementary_fill+grade4+grade4_week16_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
since,4,k-5th grade,beginner_k_to_5,317,,false,conj,tier2_fry_filtered+fry_rank_317+grade4_week2_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
boxes,2,k-5th grade,beginner_k_to_5,321,,false,n,elementary_fill+grade2+grade2_week21_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
curled,3,k-5th grade,beginner_k_to_5,322,,false,v,elementary_fill+grade3+grade3_week21_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
didn't,3,k-5th grade,beginner_k_to_5,322,,false,v,tier2_fry_filtered+fry_rank_322+grade3_week33_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
foxes,2,k-5th grade,beginner_k_to_5,322,,false,n,elementary_fill+grade2+grade2_week21_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
scowl,5,k-5th grade,beginner_k_to_5,322,,false,n,elementary_fill+grade5+grade5_week17_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cougar,5,k-5th grade,beginner_k_to_5,323,,false,n,elementary_fill+grade5+grade5_week17_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
messes,2,k-5th grade,beginner_k_to_5,323,,false,n,elementary_fill+grade2+grade2_week21_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dishes,2,k-5th grade,beginner_k_to_5,324,,false,n,elementary_fill+grade2+grade2_week21_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
adage,4,k-5th grade,beginner_k_to_5,325,,false,n,elementary_fill+grade4+grade4_week17_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
heard,4,k-5th grade,beginner_k_to_5,325,,false,v,tier2_fry_filtered+fry_rank_325+grade4_week3_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
exodus,5,k-5th grade,beginner_k_to_5,326,,false,n,elementary_fill+grade5+grade5_week17_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bushes,2,k-5th grade,beginner_k_to_5,327,,false,n,elementary_fill+grade2+grade2_week21_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
rushes,2,k-5th grade,beginner_k_to_5,328,,false,n,elementary_fill+grade2+grade2_week21_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wishes,2,k-5th grade,beginner_k_to_5,329,,false,n,elementary_fill+grade2+grade2_week21_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
jerked,3,k-5th grade,beginner_k_to_5,330,,false,v,elementary_fill+grade3+grade3_week21_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
washes,2,k-5th grade,beginner_k_to_5,330,,false,n,elementary_fill+grade2+grade2_week21_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
burned,3,k-5th grade,beginner_k_to_5,331,,false,v,elementary_fill+grade3+grade3_week21_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dashes,2,k-5th grade,beginner_k_to_5,331,,false,n,elementary_fill+grade2+grade2_week21_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
across,4,k-5th grade,beginner_k_to_5,333,,false,prep,tier2_fry_filtered+fry_rank_333+grade4_week4_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
during,4,k-5th grade,beginner_k_to_5,335,,false,prep,tier2_fry_filtered+fry_rank_335+grade4_week4_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
short,2,k-5th grade,beginner_k_to_5,336,,false,adj,tier2_fry_filtered+fry_rank_336+grade2_week14_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
carve,4,k-5th grade,beginner_k_to_5,337,,false,n,elementary_fill+grade4+grade4_week17_item17,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hugged,3,k-5th grade,beginner_k_to_5,337,,false,v,elementary_fill+grade3+grade3_week22_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
canyon,4,k-5th grade,beginner_k_to_5,338,,false,n,elementary_fill+grade4+grade4_week17_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hours,3,k-5th grade,beginner_k_to_5,341,,false,n,tier2_fry_filtered+fry_rank_341+grade_estimated_from_fry_rank,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
puppy,3,k-5th grade,beginner_k_to_5,341,,false,n,elementary_fill+grade3+grade3_week22_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sting,2,k-5th grade,beginner_k_to_5,344,,false,v,elementary_fill+grade2+grade2_week22_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
whole,2,k-5th grade,beginner_k_to_5,345,,false,adj,tier2_fry_filtered+fry_rank_345+grade2_week21_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cling,2,k-5th grade,beginner_k_to_5,346,,false,v,elementary_fill+grade2+grade2_week22_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
pledge,4,k-5th grade,beginner_k_to_5,347,,false,n,elementary_fill+grade4+grade4_week18_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sling,2,k-5th grade,beginner_k_to_5,347,,false,v,elementary_fill+grade2+grade2_week22_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ridge,4,k-5th grade,beginner_k_to_5,349,,false,n,elementary_fill+grade4+grade4_week18_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
waves,3,k-5th grade,beginner_k_to_5,349,,false,n,tier2_fry_filtered+fry_rank_349+grade_estimated_from_fry_rank,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wedge,4,k-5th grade,beginner_k_to_5,350,,false,n,elementary_fill+grade4+grade4_week18_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ledge,4,k-5th grade,beginner_k_to_5,351,,false,n,elementary_fill+grade4+grade4_week18_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
listen,2,k-5th grade,beginner_k_to_5,351,,false,v,tier2_fry_filtered+fry_rank_351+grade2_week8_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
space,3,k-5th grade,beginner_k_to_5,354,,false,n,tier2_fry_filtered+fry_rank_354+grade3_week10_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bigger,3,k-5th grade,beginner_k_to_5,355,,false,n,elementary_fill+grade3+grade3_week23_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
rough,2,k-5th grade,beginner_k_to_5,357,,false,n,elementary_fill+grade2+grade2_week23_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dough,2,k-5th grade,beginner_k_to_5,360,,false,n,elementary_fill+grade2+grade2_week23_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
toward,4,k-5th grade,beginner_k_to_5,360,,false,prep,tier2_fry_filtered+fry_rank_360+grade4_week6_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
dragon,4,k-5th grade,beginner_k_to_5,361,,false,n,elementary_fill+grade4+grade4_week19_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
louder,3,k-5th grade,beginner_k_to_5,361,,false,n,elementary_fill+grade3+grade3_week23_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cough,2,k-5th grade,beginner_k_to_5,362,,false,n,elementary_fill+grade2+grade2_week23_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hotter,3,k-5th grade,beginner_k_to_5,362,,false,n,elementary_fill+grade3+grade3_week23_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
knight,4,k-5th grade,beginner_k_to_5,363,,false,n,elementary_fill+grade4+grade4_week19_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
passed,3,k-5th grade,beginner_k_to_5,364,,false,v,tier2_fry_filtered+fry_rank_364+grade_estimated_from_fry_rank,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
queen,4,k-5th grade,beginner_k_to_5,364,,false,n,elementary_fill+grade4+grade4_week19_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
prince,4,k-5th grade,beginner_k_to_5,365,,false,n,elementary_fill+grade4+grade4_week19_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
model,2,k-5th grade,beginner_k_to_5,368,,false,n,elementary_fill+grade2+grade2_week23_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sunset,3,k-5th grade,beginner_k_to_5,370,,false,n,elementary_fill+grade3+grade3_week24_item2,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
table,3,k-5th grade,beginner_k_to_5,371,,false,adj,tier2_fry_filtered+fry_rank_371+grade3_week10_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
sloth,2,k-5th grade,beginner_k_to_5,372,,false,n,elementary_fill+grade2+grade2_week24_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
boast,4,k-5th grade,beginner_k_to_5,373,,false,n,elementary_fill+grade4+grade4_week19_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
breath,2,k-5th grade,beginner_k_to_5,373,,false,n,elementary_fill+grade2+grade2_week24_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
money,2,k-5th grade,beginner_k_to_5,374,,false,n,tier2_fry_filtered+fry_rank_374+grade2_week20_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cloth,2,k-5th grade,beginner_k_to_5,376,,false,n,elementary_fill+grade2+grade2_week24_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
pulled,3,k-5th grade,beginner_k_to_5,377,,false,v,tier2_fry_filtered+fry_rank_377+grade3_week19_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
miner,4,k-5th grade,beginner_k_to_5,378,,false,n,elementary_fill+grade4+grade4_week19_item18,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
nugget,4,k-5th grade,beginner_k_to_5,380,,false,n,elementary_fill+grade4+grade4_week19_item20,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
minute,2,k-5th grade,beginner_k_to_5,381,,false,n,elementary_fill+grade2+grade2_week24_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cried,3,k-5th grade,beginner_k_to_5,382,,false,v,tier2_fry_filtered+fry_rank_382+grade3_week6_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cello,4,k-5th grade,beginner_k_to_5,383,,false,n,elementary_fill+grade4+grade4_week20_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cellar,3,k-5th grade,beginner_k_to_5,387,,false,n,elementary_fill+grade3+grade3_week25_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
choir,4,k-5th grade,beginner_k_to_5,387,,false,n,elementary_fill+grade4+grade4_week20_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
basket,3,k-5th grade,beginner_k_to_5,390,,false,n,elementary_fill+grade3+grade3_week25_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
quack,2,k-5th grade,beginner_k_to_5,390,,false,n,elementary_fill+grade2+grade2_week25_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lower,4,k-5th grade,beginner_k_to_5,391,,false,n,elementary_fill+grade4+grade4_week20_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
quick,2,k-5th grade,beginner_k_to_5,393,,false,n,elementary_fill+grade2+grade2_week25_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cowboy,3,k-5th grade,beginner_k_to_5,394,,false,n,elementary_fill+grade3+grade3_week25_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
decode,4,k-5th grade,beginner_k_to_5,394,,false,n,elementary_fill+grade4+grade4_week20_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lasso,3,k-5th grade,beginner_k_to_5,395,,false,n,elementary_fill+grade3+grade3_week25_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
barter,3,k-5th grade,beginner_k_to_5,396,,false,n,elementary_fill+grade3+grade3_week25_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
travel,3,k-5th grade,beginner_k_to_5,397,,false,n,tier2_fry_filtered+fry_rank_397+grade3_week3_item15,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
webbed,5,k-5th grade,beginner_k_to_5,400,,false,v,elementary_fill+grade5+grade5_week20_item20,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
cabin,3,k-5th grade,beginner_k_to_5,401,,false,n,elementary_fill+grade3+grade3_week26_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stink,2,k-5th grade,beginner_k_to_5,404,,false,n,elementary_fill+grade2+grade2_week26_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
tiger,3,k-5th grade,beginner_k_to_5,404,,false,n,elementary_fill+grade3+grade3_week26_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
hammer,4,k-5th grade,beginner_k_to_5,406,,false,n,elementary_fill+grade4+grade4_week21_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
rewind,3,k-5th grade,beginner_k_to_5,406,,false,n,elementary_fill+grade3+grade3_week26_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
drank,2,k-5th grade,beginner_k_to_5,408,,false,v,elementary_fill+grade2+grade2_week26_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
drill,4,k-5th grade,beginner_k_to_5,408,,false,n,elementary_fill+grade4+grade4_week21_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wrench,4,k-5th grade,beginner_k_to_5,410,,false,n,elementary_fill+grade4+grade4_week21_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
motel,3,k-5th grade,beginner_k_to_5,411,,false,n,elementary_fill+grade3+grade3_week26_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
robin,4,k-5th grade,beginner_k_to_5,411,,false,n,elementary_fill+grade4+grade4_week21_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shrink,2,k-5th grade,beginner_k_to_5,411,,false,n,elementary_fill+grade2+grade2_week26_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
copper,4,k-5th grade,beginner_k_to_5,413,,false,n,elementary_fill+grade4+grade4_week21_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
person,3,k-5th grade,beginner_k_to_5,414,,false,n,tier2_fry_filtered+fry_rank_414+grade3_week21_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
volts,3,k-5th grade,beginner_k_to_5,414,,false,n,elementary_fill+grade3+grade3_week26_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
became,4,k-5th grade,beginner_k_to_5,415,,false,v,tier2_fry_filtered+fry_rank_415+grade4_week12_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shown,4,k-5th grade,beginner_k_to_5,416,,false,v,tier2_fry_filtered+fry_rank_416+grade4_week12_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
liked,3,k-5th grade,beginner_k_to_5,417,,false,v,elementary_fill+grade3+grade3_week27_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
strong,3,k-5th grade,beginner_k_to_5,418,,false,adj,tier2_fry_filtered+fry_rank_418+grade3_week5_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
shift,2,k-5th grade,beginner_k_to_5,419,,false,n,elementary_fill+grade2+grade2_week27_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stars,3,k-5th grade,beginner_k_to_5,420,,false,n,tier2_fry_filtered+fry_rank_420+grade3_week16_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
front,3,k-5th grade,beginner_k_to_5,421,,false,n,tier2_fry_filtered+fry_rank_421+grade3_week2_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
talked,3,k-5th grade,beginner_k_to_5,423,,false,v,elementary_fill+grade3+grade3_week27_item7,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
craft,2,k-5th grade,beginner_k_to_5,424,,false,n,elementary_fill+grade2+grade2_week27_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
inches,3,k-5th grade,beginner_k_to_5,424,,false,n,tier2_fry_filtered+fry_rank_424+grade3_week2_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
buying,3,k-5th grade,beginner_k_to_5,425,,false,v,elementary_fill+grade3+grade3_week27_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
street,3,k-5th grade,beginner_k_to_5,425,,false,n,tier2_fry_filtered+fry_rank_425+grade3_week5_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
swift,2,k-5th grade,beginner_k_to_5,426,,false,n,elementary_fill+grade2+grade2_week27_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
trying,3,k-5th grade,beginner_k_to_5,426,,false,v,elementary_fill+grade3+grade3_week27_item10,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
apart,2,k-5th grade,beginner_k_to_5,428,,false,adv,elementary_fill+grade2+grade2_week27_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
diving,3,k-5th grade,beginner_k_to_5,428,,false,v,elementary_fill+grade3+grade3_week27_item12,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
icing,3,k-5th grade,beginner_k_to_5,429,,false,v,elementary_fill+grade3+grade3_week27_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ocean,2,k-5th grade,beginner_k_to_5,432,,false,n,tier2_fry_filtered+fry_rank_432+grade2_week3_item13,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
class,3,k-5th grade,beginner_k_to_5,433,,false,n,tier2_fry_filtered+fry_rank_433+grade_estimated_from_fry_rank,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
ration,4,k-5th grade,beginner_k_to_5,437,,false,n,elementary_fill+grade4+grade4_week22_item17,beginner,beginner,29.8,8.0,3.4,beginner_seed,beginner_k_to_5.csv
inside,4,k-5th grade,beginner_k_to_5,439,,false,prep,tier2_fry_filtered+fry_rank_439+grade4_week14_item9,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stilt,2,k-5th grade,beginner_k_to_5,440,,false,n,elementary_fill+grade2+grade2_week28_item8,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
wheels,3,k-5th grade,beginner_k_to_5,440,,false,n,tier2_fry_filtered+fry_rank_440+grade_estimated_from_fry_rank,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
known,3,k-5th grade,beginner_k_to_5,443,,false,v,tier2_fry_filtered+fry_rank_443+grade3_week6_item6,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
whale,2,k-5th grade,beginner_k_to_5,449,,false,n,elementary_fill+grade2+grade2_week29_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
stood,1,k-5th grade,beginner_k_to_5,450,,false,v,tier2_fry_filtered+fry_rank_450+grade1_week33_item4,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
plane,2,k-5th grade,beginner_k_to_5,451,,false,n,tier2_fry_filtered+fry_rank_451+grade2_week25_item16,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
behind,3,k-5th grade,beginner_k_to_5,453,,false,prep,tier2_fry_filtered+fry_rank_453+grade3_week26_item5,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
bugle,4,k-5th grade,beginner_k_to_5,454,,false,n,elementary_fill+grade4+grade4_week23_item14,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
force,2,k-5th grade,beginner_k_to_5,458,,false,n,tier2_fry_filtered+fry_rank_458+grade2_week23_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
whirl,2,k-5th grade,beginner_k_to_5,459,,false,n,elementary_fill+grade2+grade2_week29_item11,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
eighty,4,k-5th grade,beginner_k_to_5,461,,false,n,elementary_fill+grade4+grade4_week24_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
rodeo,4,k-5th grade,beginner_k_to_5,463,,false,n,elementary_fill+grade4+grade4_week24_item3,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
badly,2,k-5th grade,beginner_k_to_5,465,,false,adv,elementary_fill+grade2+grade2_week30_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
lonely,3,k-5th grade,beginner_k_to_5,465,,false,adj,elementary_fill+grade3+grade3_week30_item1,beginner,beginner,29.8,7.5,2.0,beginner_seed,beginner_k_to_5.csv
