word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
initial,7,6-8,intermediate_6_to_8,1282,68,false,adj,tier1_ngsl_general+ngsl_rank_1282+grade_estimate_7,intermediate,intermediate,4.135,29.514,9.324,intermediate_seed,intermediate_6_to_8.csv
minimal,6,6-8,intermediate_6_to_8,141,67,true,adj,tier2_nawl_academic+nawl_rank_141+grade_estimate_6,intermediate,intermediate,6.132,29.509,11.321,intermediate_seed,intermediate_6_to_8.csv
cone,6,6-8,intermediate_6_to_8,147,67,true,n,tier2_nawl_academic+nawl_rank_147+grade_estimate_6,intermediate,intermediate,7.932,29.509,11.321,intermediate_seed,intermediate_6_to_8.csv
promote,7,6-8,intermediate_6_to_8,1292,67,false,v,tier1_ngsl_general+ngsl_rank_1292+grade_estimate_7,intermediate,intermediate,4.132,29.509,9.321,intermediate_seed,intermediate_6_to_8.csv
attract,7,6-8,intermediate_6_to_8,1298,67,false,n,tier1_ngsl_general+ngsl_rank_1298+grade_estimate_7,intermediate,intermediate,4.132,29.509,9.321,intermediate_seed,intermediate_6_to_8.csv
rate,6,6-8,intermediate_6_to_8,312,312,false,v,tier1_ngsl_general+ngsl_rank_312+grade_estimate_6,intermediate,intermediate,10.305,29.506,9.155,intermediate_seed,intermediate_6_to_8.csv
overlap,6,6-8,intermediate_6_to_8,151,66,true,n,tier2_nawl_academic+nawl_rank_151+grade_estimate_6,intermediate,intermediate,6.128,29.505,11.317,intermediate_seed,intermediate_6_to_8.csv
aid,7,6-8,intermediate_6_to_8,1305,66,false,n,tier1_ngsl_general+ngsl_rank_1305+grade_estimate_7,intermediate,intermediate,5.928,29.505,9.317,intermediate_seed,intermediate_6_to_8.csv
fan,7,6-8,intermediate_6_to_8,1306,66,false,n,tier1_ngsl_general+ngsl_rank_1306+grade_estimate_7,intermediate,intermediate,5.928,29.505,9.317,intermediate_seed,intermediate_6_to_8.csv
stripe,8,6-8,intermediate_6_to_8,839,8,true,n,tier2_nawl_academic+nawl_rank_839+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
junior,8,6-8,intermediate_6_to_8,840,8,true,n,tier2_nawl_academic+nawl_rank_840+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
click,8,6-8,intermediate_6_to_8,844,8,true,n,tier2_ngsl_nawl_overlap+ngsl_rank_2514+nawl_rank_844+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
hedge,8,6-8,intermediate_6_to_8,845,8,true,n,tier2_nawl_academic+nawl_rank_845+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
spray,8,6-8,intermediate_6_to_8,846,8,true,n,tier2_nawl_academic+nawl_rank_846+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
cinema,8,6-8,intermediate_6_to_8,847,8,true,n,tier2_nawl_academic+nawl_rank_847+grade_estimate_8,intermediate,intermediate,6.553,29.504,10.879,intermediate_seed,intermediate_6_to_8.csv
evident,6,6-8,intermediate_6_to_8,154,65,true,adj,tier2_nawl_academic+nawl_rank_154+grade_estimate_6,intermediate,intermediate,6.125,29.5,11.313,intermediate_seed,intermediate_6_to_8.csv
host,7,6-8,intermediate_6_to_8,1327,65,false,n,tier1_ngsl_general+ngsl_rank_1327+grade_estimate_7,intermediate,intermediate,5.925,29.5,9.313,intermediate_seed,intermediate_6_to_8.csv
tire,7,6-8,intermediate_6_to_8,1331,65,false,n,tier1_ngsl_general+ngsl_rank_1331+grade_estimate_7,intermediate,intermediate,5.925,29.5,9.313,intermediate_seed,intermediate_6_to_8.csv
chronic,6,6-8,intermediate_6_to_8,159,64,true,adj,tier2_nawl_academic+nawl_rank_159+grade_estimate_6,intermediate,intermediate,6.122,29.495,11.308,intermediate_seed,intermediate_6_to_8.csv
ex,6,6-8,intermediate_6_to_8,164,64,true,n,tier2_nawl_academic+nawl_rank_164+grade_estimate_6,intermediate,intermediate,7.922,29.495,11.308,intermediate_seed,intermediate_6_to_8.csv
cash,7,6-8,intermediate_6_to_8,1339,64,false,n,tier1_ngsl_general+ngsl_rank_1339+grade_estimate_7,intermediate,intermediate,5.922,29.495,9.308,intermediate_seed,intermediate_6_to_8.csv
revenue,7,6-8,intermediate_6_to_8,1351,64,false,n,tier1_ngsl_general+ngsl_rank_1351+grade_estimate_7,intermediate,intermediate,4.122,29.495,9.308,intermediate_seed,intermediate_6_to_8.csv
vary,7,6-8,intermediate_6_to_8,1359,63,false,v,tier1_ngsl_general+ngsl_rank_1359+grade_estimate_7,intermediate,intermediate,5.918,29.491,9.304,intermediate_seed,intermediate_6_to_8.csv
healthy,7,6-8,intermediate_6_to_8,1362,63,false,n,tier1_ngsl_general+ngsl_rank_1362+grade_estimate_7,intermediate,intermediate,4.118,29.491,9.304,intermediate_seed,intermediate_6_to_8.csv
proceed,7,6-8,intermediate_6_to_8,1367,63,false,v,tier1_ngsl_general+ngsl_rank_1367+grade_estimate_7,intermediate,intermediate,4.118,29.491,9.304,intermediate_seed,intermediate_6_to_8.csv
mid,6,6-8,intermediate_6_to_8,176,62,true,n,tier2_nawl_academic+nawl_rank_176+grade_estimate_6,intermediate,intermediate,7.914,29.486,11.3,intermediate_seed,intermediate_6_to_8.csv
whereas,7,6-8,intermediate_6_to_8,1372,62,false,conj,tier1_ngsl_general+ngsl_rank_1372+grade_estimate_7,intermediate,intermediate,4.114,29.486,9.3,intermediate_seed,intermediate_6_to_8.csv
soldier,7,6-8,intermediate_6_to_8,1378,62,false,n,tier1_ngsl_general+ngsl_rank_1378+grade_estimate_7,intermediate,intermediate,4.114,29.486,9.3,intermediate_seed,intermediate_6_to_8.csv
egg,7,6-8,intermediate_6_to_8,1381,62,false,n,tier1_ngsl_general+ngsl_rank_1381+grade_estimate_7,intermediate,intermediate,5.914,29.486,9.3,intermediate_seed,intermediate_6_to_8.csv
concert,7,6-8,intermediate_6_to_8,1382,62,false,n,tier1_ngsl_general+ngsl_rank_1382+grade_estimate_7,intermediate,intermediate,4.114,29.486,9.3,intermediate_seed,intermediate_6_to_8.csv
wine,7,6-8,intermediate_6_to_8,1389,62,false,n,tier1_ngsl_general+ngsl_rank_1389+grade_estimate_7,intermediate,intermediate,5.914,29.486,9.3,intermediate_seed,intermediate_6_to_8.csv
naked,8,6-8,intermediate_6_to_8,849,7,true,v,tier2_nawl_academic+nawl_rank_849+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
erase,8,6-8,intermediate_6_to_8,851,7,true,n,tier2_nawl_academic+nawl_rank_851+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
powder,8,6-8,intermediate_6_to_8,852,7,true,n,tier2_nawl_academic+nawl_rank_852+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
micro,8,6-8,intermediate_6_to_8,853,7,true,n,tier2_nawl_academic+nawl_rank_853+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
solute,8,6-8,intermediate_6_to_8,855,7,true,n,tier2_nawl_academic+nawl_rank_855+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
censor,8,6-8,intermediate_6_to_8,857,7,true,n,tier2_nawl_academic+nawl_rank_857+grade_estimate_8,intermediate,intermediate,6.538,29.484,10.861,intermediate_seed,intermediate_6_to_8.csv
portrayal,8,6-8,intermediate_6_to_8,858,7,true,adj,tier2_nawl_academic+nawl_rank_858+grade_estimate_8,intermediate,intermediate,5.738,29.484,11.561,intermediate_seed,intermediate_6_to_8.csv
variant,6,6-8,intermediate_6_to_8,178,61,true,adj,tier2_nawl_academic+nawl_rank_178+grade_estimate_6,intermediate,intermediate,6.111,29.481,11.296,intermediate_seed,intermediate_6_to_8.csv
visitor,7,6-8,intermediate_6_to_8,1398,61,false,n,tier1_ngsl_general+ngsl_rank_1398+grade_estimate_7,intermediate,intermediate,4.111,29.481,9.296,intermediate_seed,intermediate_6_to_8.csv
dear,7,6-8,intermediate_6_to_8,1401,61,false,n,tier1_ngsl_general+ngsl_rank_1401+grade_estimate_7,intermediate,intermediate,5.911,29.481,9.296,intermediate_seed,intermediate_6_to_8.csv
onto,7,6-8,intermediate_6_to_8,1404,61,false,prep,tier1_ngsl_general+ngsl_rank_1404+grade_estimate_7,intermediate,intermediate,5.911,29.481,9.296,intermediate_seed,intermediate_6_to_8.csv
vehicle,7,6-8,intermediate_6_to_8,1408,61,false,n,tier1_ngsl_general+ngsl_rank_1408+grade_estimate_7,intermediate,intermediate,4.111,29.481,9.296,intermediate_seed,intermediate_6_to_8.csv
diagram,6,6-8,intermediate_6_to_8,188,60,true,n,tier2_nawl_academic+nawl_rank_188+grade_estimate_6,intermediate,intermediate,6.107,29.476,11.292,intermediate_seed,intermediate_6_to_8.csv
thereby,6,6-8,intermediate_6_to_8,191,60,true,adv,tier2_nawl_academic+nawl_rank_191+grade_estimate_6,intermediate,intermediate,6.107,29.476,11.292,intermediate_seed,intermediate_6_to_8.csv
bind,7,6-8,intermediate_6_to_8,1411,60,false,n,tier1_ngsl_general+ngsl_rank_1411+grade_estimate_7,intermediate,intermediate,5.907,29.476,9.292,intermediate_seed,intermediate_6_to_8.csv
tonight,7,6-8,intermediate_6_to_8,1414,60,false,n,tier1_ngsl_general+ngsl_rank_1414+grade_estimate_7,intermediate,intermediate,4.107,29.476,9.292,intermediate_seed,intermediate_6_to_8.csv
bomb,7,6-8,intermediate_6_to_8,1417,60,false,n,tier1_ngsl_general+ngsl_rank_1417+grade_estimate_7,intermediate,intermediate,5.907,29.476,9.292,intermediate_seed,intermediate_6_to_8.csv
deny,7,6-8,intermediate_6_to_8,1429,59,false,n,tier1_ngsl_general+ngsl_rank_1429+grade_estimate_7,intermediate,intermediate,5.903,29.471,9.287,intermediate_seed,intermediate_6_to_8.csv
anybody,7,6-8,intermediate_6_to_8,1431,59,false,pron,tier1_ngsl_general+ngsl_rank_1431+grade_estimate_7,intermediate,intermediate,4.103,29.471,9.287,intermediate_seed,intermediate_6_to_8.csv
bedroom,7,6-8,intermediate_6_to_8,1432,59,false,n,tier1_ngsl_general+ngsl_rank_1432+grade_estimate_7,intermediate,intermediate,4.103,29.471,9.287,intermediate_seed,intermediate_6_to_8.csv
leaf,6,6-8,intermediate_6_to_8,205,58,true,n,tier2_nawl_academic+nawl_rank_205+grade_estimate_6,intermediate,intermediate,7.9,29.466,11.283,intermediate_seed,intermediate_6_to_8.csv
statistics,8,6-8,intermediate_6_to_8,859,6,true,n,tier2_nawl_academic+nawl_rank_859+grade_estimate_8,intermediate,intermediate,5.722,29.463,11.543,intermediate_seed,intermediate_6_to_8.csv
thumb,8,6-8,intermediate_6_to_8,860,6,true,n,tier2_nawl_academic+nawl_rank_860+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
acidic,8,6-8,intermediate_6_to_8,861,6,true,adj,tier2_nawl_academic+nawl_rank_861+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
uplift,8,6-8,intermediate_6_to_8,862,6,true,n,tier2_nawl_academic+nawl_rank_862+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
congruent,8,6-8,intermediate_6_to_8,864,6,true,adj,tier2_nawl_academic+nawl_rank_864+grade_estimate_8,intermediate,intermediate,5.722,29.463,11.543,intermediate_seed,intermediate_6_to_8.csv
parcel,8,6-8,intermediate_6_to_8,865,6,true,n,tier2_nawl_academic+nawl_rank_865+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
lecturer,8,6-8,intermediate_6_to_8,866,6,true,n,tier2_nawl_academic+nawl_rank_866+grade_estimate_8,intermediate,intermediate,5.722,29.463,11.543,intermediate_seed,intermediate_6_to_8.csv
poster,8,6-8,intermediate_6_to_8,868,6,true,n,tier2_nawl_academic+nawl_rank_868+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
photographic,8,6-8,intermediate_6_to_8,870,6,true,adj,tier2_nawl_academic+nawl_rank_870+grade_estimate_8,intermediate,intermediate,5.722,29.463,13.043,intermediate_seed,intermediate_6_to_8.csv
auction,8,6-8,intermediate_6_to_8,871,6,true,n,tier2_nawl_academic+nawl_rank_871+grade_estimate_8,intermediate,intermediate,5.722,29.463,12.243,intermediate_seed,intermediate_6_to_8.csv
mentor,8,6-8,intermediate_6_to_8,873,6,true,n,tier2_nawl_academic+nawl_rank_873+grade_estimate_8,intermediate,intermediate,6.522,29.463,10.843,intermediate_seed,intermediate_6_to_8.csv
watershed,8,6-8,intermediate_6_to_8,877,6,true,v,tier2_nawl_academic+nawl_rank_877+grade_estimate_8,intermediate,intermediate,5.722,29.463,11.543,intermediate_seed,intermediate_6_to_8.csv
acquire,7,6-8,intermediate_6_to_8,1464,57,false,n,tier1_ngsl_general+ngsl_rank_1464+grade_estimate_7,intermediate,intermediate,4.096,29.461,9.278,intermediate_seed,intermediate_6_to_8.csv
tear,7,6-8,intermediate_6_to_8,1470,57,false,n,tier1_ngsl_general+ngsl_rank_1470+grade_estimate_7,intermediate,intermediate,5.896,29.461,9.278,intermediate_seed,intermediate_6_to_8.csv
diverse,6,6-8,intermediate_6_to_8,219,56,true,adj,tier2_nawl_academic+nawl_rank_219+grade_estimate_6,intermediate,intermediate,6.092,29.456,11.274,intermediate_seed,intermediate_6_to_8.csv
shoe,7,6-8,intermediate_6_to_8,1476,56,false,n,tier1_ngsl_general+ngsl_rank_1476+grade_estimate_7,intermediate,intermediate,5.892,29.456,9.274,intermediate_seed,intermediate_6_to_8.csv
ad,7,6-8,intermediate_6_to_8,1478,56,false,n,tier1_ngsl_general+ngsl_rank_1478+grade_estimate_7,intermediate,intermediate,5.892,29.456,9.274,intermediate_seed,intermediate_6_to_8.csv
fee,7,6-8,intermediate_6_to_8,1479,56,false,n,tier1_ngsl_general+ngsl_rank_1479+grade_estimate_7,intermediate,intermediate,5.892,29.456,9.274,intermediate_seed,intermediate_6_to_8.csv
hall,7,6-8,intermediate_6_to_8,1480,56,false,n,tier1_ngsl_general+ngsl_rank_1480+grade_estimate_7,intermediate,intermediate,5.892,29.456,9.274,intermediate_seed,intermediate_6_to_8.csv
suspect,7,6-8,intermediate_6_to_8,1490,56,false,n,tier1_ngsl_general+ngsl_rank_1490+grade_estimate_7,intermediate,intermediate,4.092,29.456,9.274,intermediate_seed,intermediate_6_to_8.csv
explore,7,6-8,intermediate_6_to_8,1505,55,false,n,tier1_ngsl_general+ngsl_rank_1505+grade_estimate_7,intermediate,intermediate,4.088,29.45,9.269,intermediate_seed,intermediate_6_to_8.csv
reach,6,6-8,intermediate_6_to_8,380,260,false,n,tier1_ngsl_general+ngsl_rank_380+grade_estimate_6,intermediate,intermediate,9.259,29.445,7.702,intermediate_seed,intermediate_6_to_8.csv
social,6,6-8,intermediate_6_to_8,381,260,false,adj,tier1_ngsl_general+ngsl_rank_381+grade_estimate_6,intermediate,intermediate,9.259,29.445,7.702,intermediate_seed,intermediate_6_to_8.csv
wake,7,6-8,intermediate_6_to_8,1508,54,false,n,tier1_ngsl_general+ngsl_rank_1508+grade_estimate_7,intermediate,intermediate,5.884,29.445,9.264,intermediate_seed,intermediate_6_to_8.csv
bond,7,6-8,intermediate_6_to_8,1513,54,false,n,tier1_ngsl_general+ngsl_rank_1513+grade_estimate_7,intermediate,intermediate,5.884,29.445,9.264,intermediate_seed,intermediate_6_to_8.csv
hire,7,6-8,intermediate_6_to_8,1514,54,false,n,tier1_ngsl_general+ngsl_rank_1514+grade_estimate_7,intermediate,intermediate,5.884,29.445,9.264,intermediate_seed,intermediate_6_to_8.csv
tie,7,6-8,intermediate_6_to_8,1516,54,false,n,tier1_ngsl_general+ngsl_rank_1516+grade_estimate_7,intermediate,intermediate,5.884,29.445,9.264,intermediate_seed,intermediate_6_to_8.csv
oxidize,8,6-8,intermediate_6_to_8,879,5,true,v,tier2_nawl_academic+nawl_rank_879+grade_estimate_8,intermediate,intermediate,5.706,29.441,12.223,intermediate_seed,intermediate_6_to_8.csv
noisy,8,6-8,intermediate_6_to_8,881,5,true,n,tier2_nawl_academic+nawl_rank_881+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
headquarters,8,6-8,intermediate_6_to_8,882,5,true,n,tier2_nawl_academic+nawl_rank_882+grade_estimate_8,intermediate,intermediate,5.706,29.441,13.023,intermediate_seed,intermediate_6_to_8.csv
phenomenal,8,6-8,intermediate_6_to_8,883,5,true,adj,tier2_nawl_academic+nawl_rank_883+grade_estimate_8,intermediate,intermediate,5.706,29.441,11.523,intermediate_seed,intermediate_6_to_8.csv
multinational,8,6-8,intermediate_6_to_8,884,5,true,adj,tier2_nawl_academic+nawl_rank_884+grade_estimate_8,intermediate,intermediate,5.706,29.441,13.023,intermediate_seed,intermediate_6_to_8.csv
comma,8,6-8,intermediate_6_to_8,885,5,true,n,tier2_nawl_academic+nawl_rank_885+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
specialty,8,6-8,intermediate_6_to_8,887,5,true,n,tier2_nawl_academic+nawl_rank_887+grade_estimate_8,intermediate,intermediate,5.706,29.441,11.523,intermediate_seed,intermediate_6_to_8.csv
enormously,8,6-8,intermediate_6_to_8,889,5,true,adv,tier2_nawl_academic+nawl_rank_889+grade_estimate_8,intermediate,intermediate,5.706,29.441,11.523,intermediate_seed,intermediate_6_to_8.csv
novice,8,6-8,intermediate_6_to_8,889,5,true,n,tier2_nawl_academic+nawl_rank_889+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
campus,8,6-8,intermediate_6_to_8,892,5,true,n,tier2_nawl_academic+nawl_rank_892+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
clever,8,6-8,intermediate_6_to_8,893,5,true,n,tier2_nawl_academic+nawl_rank_893+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
sometime,8,6-8,intermediate_6_to_8,895,5,true,n,tier2_nawl_academic+nawl_rank_895+grade_estimate_8,intermediate,intermediate,5.706,29.441,11.523,intermediate_seed,intermediate_6_to_8.csv
recipe,8,6-8,intermediate_6_to_8,898,5,true,n,tier2_nawl_academic+nawl_rank_898+grade_estimate_8,intermediate,intermediate,6.506,29.441,10.823,intermediate_seed,intermediate_6_to_8.csv
syllabus,8,6-8,intermediate_6_to_8,902,5,true,n,tier2_nawl_academic+nawl_rank_902+grade_estimate_8,intermediate,intermediate,5.706,29.441,11.523,intermediate_seed,intermediate_6_to_8.csv
non,6,6-8,intermediate_6_to_8,235,53,true,n,tier2_nawl_academic+nawl_rank_235+grade_estimate_6,intermediate,intermediate,7.88,29.439,11.26,intermediate_seed,intermediate_6_to_8.csv
expense,7,6-8,intermediate_6_to_8,1531,53,false,n,tier1_ngsl_general+ngsl_rank_1531+grade_estimate_7,intermediate,intermediate,4.08,29.439,9.26,intermediate_seed,intermediate_6_to_8.csv
rank,7,6-8,intermediate_6_to_8,1535,53,false,n,tier1_ngsl_general+ngsl_rank_1535+grade_estimate_7,intermediate,intermediate,5.88,29.439,9.26,intermediate_seed,intermediate_6_to_8.csv
typical,7,6-8,intermediate_6_to_8,1536,53,false,adj,tier1_ngsl_general+ngsl_rank_1536+grade_estimate_7,intermediate,intermediate,4.08,29.439,9.26,intermediate_seed,intermediate_6_to_8.csv
political,6,6-8,intermediate_6_to_8,394,255,false,adj,tier1_ngsl_general+ngsl_rank_394+grade_estimate_6,intermediate,intermediate,8.454,29.439,8.396,intermediate_seed,intermediate_6_to_8.csv
policy,6,6-8,intermediate_6_to_8,399,253,false,n,tier1_ngsl_general+ngsl_rank_399+grade_estimate_6,intermediate,intermediate,9.252,29.436,7.694,intermediate_seed,intermediate_6_to_8.csv
atom,6,6-8,intermediate_6_to_8,244,52,true,n,tier2_nawl_academic+nawl_rank_244+grade_estimate_6,intermediate,intermediate,7.875,29.434,11.255,intermediate_seed,intermediate_6_to_8.csv
inhibit,6,6-8,intermediate_6_to_8,249,52,true,v,tier2_nawl_academic+nawl_rank_249+grade_estimate_6,intermediate,intermediate,6.075,29.434,11.255,intermediate_seed,intermediate_6_to_8.csv
predict,7,6-8,intermediate_6_to_8,1561,52,false,v,tier1_ngsl_general+ngsl_rank_1561+grade_estimate_7,intermediate,intermediate,4.075,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
largely,7,6-8,intermediate_6_to_8,1564,52,false,adv,tier1_ngsl_general+ngsl_rank_1564+grade_estimate_7,intermediate,intermediate,4.075,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
wed,7,6-8,intermediate_6_to_8,1565,52,false,v,tier1_ngsl_general+ngsl_rank_1565+grade_estimate_7,intermediate,intermediate,5.875,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
rent,7,6-8,intermediate_6_to_8,1566,52,false,adj,tier1_ngsl_general+ngsl_rank_1566+grade_estimate_7,intermediate,intermediate,5.875,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
shot,7,6-8,intermediate_6_to_8,1567,52,false,n,tier1_ngsl_general+ngsl_rank_1567+grade_estimate_7,intermediate,intermediate,5.875,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
till,7,6-8,intermediate_6_to_8,1571,52,false,n,tier1_ngsl_general+ngsl_rank_1571+grade_estimate_7,intermediate,intermediate,5.875,29.434,9.255,intermediate_seed,intermediate_6_to_8.csv
